dataset,original_path,relative_path,folder_name,file_name,state,classification_reason
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9e5b663d-ec66-4549-a365-34bb1e04654e___UF.Citrus_HLB_Lab 0944_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9e5b663d-ec66-4549-a365-34bb1e04654e___UF.Citrus_HLB_Lab 0944_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9e5b663d-ec66-4549-a365-34bb1e04654e___UF.Citrus_HLB_Lab 0944_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9e636945-b505-436d-b0be-5930cedbcea7___CREC_HLB 6997_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9e636945-b505-436d-b0be-5930cedbcea7___CREC_HLB 6997_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9e636945-b505-436d-b0be-5930cedbcea7___CREC_HLB 6997_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9e6d0da5-4e8a-4d7e-8473-a519574f5f27___CREC_HLB 7756_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9e6d0da5-4e8a-4d7e-8473-a519574f5f27___CREC_HLB 7756_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9e6d0da5-4e8a-4d7e-8473-a519574f5f27___CREC_HLB 7756_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9e6dc518-7a9a-4f6d-965e-1bd859055328___UF.Citrus_HLB_Lab 0123_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9e6dc518-7a9a-4f6d-965e-1bd859055328___UF.Citrus_HLB_Lab 0123_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9e6dc518-7a9a-4f6d-965e-1bd859055328___UF.Citrus_HLB_Lab 0123_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9e917e7d-4f1e-48b2-94b7-39c6b977e55c___CREC_HLB 4394_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9e917e7d-4f1e-48b2-94b7-39c6b977e55c___CREC_HLB 4394_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9e917e7d-4f1e-48b2-94b7-39c6b977e55c___CREC_HLB 4394_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ea27732-259f-4b94-90e9-bc134e81ed47___CREC_HLB 5062_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ea27732-259f-4b94-90e9-bc134e81ed47___CREC_HLB 5062_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ea27732-259f-4b94-90e9-bc134e81ed47___CREC_HLB 5062_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ea8447e-839c-4000-9ccd-977fad617ab0___UF.Citrus_HLB_Lab 0716_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ea8447e-839c-4000-9ccd-977fad617ab0___UF.Citrus_HLB_Lab 0716_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ea8447e-839c-4000-9ccd-977fad617ab0___UF.Citrus_HLB_Lab 0716_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9eae48ee-28cc-4c4a-9851-c608bbb38e68___CREC_HLB 3961_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9eae48ee-28cc-4c4a-9851-c608bbb38e68___CREC_HLB 3961_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9eae48ee-28cc-4c4a-9851-c608bbb38e68___CREC_HLB 3961_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ebb0ee4-97e2-481e-948b-af71148d5a6e___CREC_HLB 4744_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ebb0ee4-97e2-481e-948b-af71148d5a6e___CREC_HLB 4744_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ebb0ee4-97e2-481e-948b-af71148d5a6e___CREC_HLB 4744_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ec46719-c752-4007-aedd-352a38a94b74___UF.Citrus_HLB_Lab 1206_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ec46719-c752-4007-aedd-352a38a94b74___UF.Citrus_HLB_Lab 1206_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ec46719-c752-4007-aedd-352a38a94b74___UF.Citrus_HLB_Lab 1206_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ed656ef-72f8-4cd7-906a-e17f027cb01d___CREC_HLB 7681_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ed656ef-72f8-4cd7-906a-e17f027cb01d___CREC_HLB 7681_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ed656ef-72f8-4cd7-906a-e17f027cb01d___CREC_HLB 7681_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ee04e27-e941-428f-8499-7631c0e8b2d7___UF.Citrus_HLB_Lab 0342_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ee04e27-e941-428f-8499-7631c0e8b2d7___UF.Citrus_HLB_Lab 0342_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ee04e27-e941-428f-8499-7631c0e8b2d7___UF.Citrus_HLB_Lab 0342_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ee63cb5-d894-4f4a-ac91-000288e89192___CREC_HLB 6785_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ee63cb5-d894-4f4a-ac91-000288e89192___CREC_HLB 6785_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ee63cb5-d894-4f4a-ac91-000288e89192___CREC_HLB 6785_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ee7b2b5-bac3-43a1-b6b5-bbf3ff21c257___UF.Citrus_HLB_Lab 1535_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ee7b2b5-bac3-43a1-b6b5-bbf3ff21c257___UF.Citrus_HLB_Lab 1535_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ee7b2b5-bac3-43a1-b6b5-bbf3ff21c257___UF.Citrus_HLB_Lab 1535_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9eef239e-1d6c-4698-a437-608e7bab58b4___CREC_HLB 4898_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9eef239e-1d6c-4698-a437-608e7bab58b4___CREC_HLB 4898_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9eef239e-1d6c-4698-a437-608e7bab58b4___CREC_HLB 4898_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ef613db-f549-478c-b6f3-1fd4bae81375___CREC_HLB 4408_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ef613db-f549-478c-b6f3-1fd4bae81375___CREC_HLB 4408_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ef613db-f549-478c-b6f3-1fd4bae81375___CREC_HLB 4408_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ef99228-d0db-4034-9748-c348f76d9eba___CREC_HLB 7261_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ef99228-d0db-4034-9748-c348f76d9eba___CREC_HLB 7261_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ef99228-d0db-4034-9748-c348f76d9eba___CREC_HLB 7261_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9efc43be-d277-4dd2-a674-484fee7cb0be___CREC_HLB 7020_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9efc43be-d277-4dd2-a674-484fee7cb0be___CREC_HLB 7020_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9efc43be-d277-4dd2-a674-484fee7cb0be___CREC_HLB 7020_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9effc89d-d215-40a0-9fae-b8302ade1586___CREC_HLB 7110_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9effc89d-d215-40a0-9fae-b8302ade1586___CREC_HLB 7110_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9effc89d-d215-40a0-9fae-b8302ade1586___CREC_HLB 7110_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f005bf0-8abb-4f99-a23f-aa3933b31e2d___CREC_HLB 6767_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f005bf0-8abb-4f99-a23f-aa3933b31e2d___CREC_HLB 6767_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f005bf0-8abb-4f99-a23f-aa3933b31e2d___CREC_HLB 6767_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f16a951-e17d-4fc4-8390-f969f8975dde___CREC_HLB 6581_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f16a951-e17d-4fc4-8390-f969f8975dde___CREC_HLB 6581_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f16a951-e17d-4fc4-8390-f969f8975dde___CREC_HLB 6581_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f1dd467-0a81-42ed-a139-c4521e063fef___UF.Citrus_HLB_Lab 0969_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f1dd467-0a81-42ed-a139-c4521e063fef___UF.Citrus_HLB_Lab 0969_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f1dd467-0a81-42ed-a139-c4521e063fef___UF.Citrus_HLB_Lab 0969_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f2bff03-9df3-4526-92de-5d5a4c5da53d___CREC_HLB 7580_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f2bff03-9df3-4526-92de-5d5a4c5da53d___CREC_HLB 7580_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f2bff03-9df3-4526-92de-5d5a4c5da53d___CREC_HLB 7580_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f2d1673-8e5b-4f7d-adef-20fc08e39b6f___UF.Citrus_HLB_Lab 0335_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f2d1673-8e5b-4f7d-adef-20fc08e39b6f___UF.Citrus_HLB_Lab 0335_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f2d1673-8e5b-4f7d-adef-20fc08e39b6f___UF.Citrus_HLB_Lab 0335_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f506377-eeb0-4b0f-95d8-25ee3d90393a___CREC_HLB 5705_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f506377-eeb0-4b0f-95d8-25ee3d90393a___CREC_HLB 5705_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f506377-eeb0-4b0f-95d8-25ee3d90393a___CREC_HLB 5705_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f5baea2-2e3d-477a-9f71-533564199551___CREC_HLB 7436_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f5baea2-2e3d-477a-9f71-533564199551___CREC_HLB 7436_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f5baea2-2e3d-477a-9f71-533564199551___CREC_HLB 7436_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f6b0bdc-33f9-44f0-a055-a1b2d54b6fa2___CREC_HLB 5644_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f6b0bdc-33f9-44f0-a055-a1b2d54b6fa2___CREC_HLB 5644_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f6b0bdc-33f9-44f0-a055-a1b2d54b6fa2___CREC_HLB 5644_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f7009cf-1d61-481b-8290-da0b14ce3f22___CREC_HLB 7600_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f7009cf-1d61-481b-8290-da0b14ce3f22___CREC_HLB 7600_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f7009cf-1d61-481b-8290-da0b14ce3f22___CREC_HLB 7600_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f7359b0-bf67-42ce-8dc1-85d23558669d___UF.Citrus_HLB_Lab 1680_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f7359b0-bf67-42ce-8dc1-85d23558669d___UF.Citrus_HLB_Lab 1680_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f7359b0-bf67-42ce-8dc1-85d23558669d___UF.Citrus_HLB_Lab 1680_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f84a3e0-14e6-4025-8c17-29311ffa7311___CREC_HLB 4507_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f84a3e0-14e6-4025-8c17-29311ffa7311___CREC_HLB 4507_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f84a3e0-14e6-4025-8c17-29311ffa7311___CREC_HLB 4507_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f99dfbc-f8b2-4755-a04b-dffacb118e02___CREC_HLB 4550_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f99dfbc-f8b2-4755-a04b-dffacb118e02___CREC_HLB 4550_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f99dfbc-f8b2-4755-a04b-dffacb118e02___CREC_HLB 4550_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9f9bb704-7162-45aa-a8cf-146d14cd4410___UF.Citrus_HLB_Lab 0497_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9f9bb704-7162-45aa-a8cf-146d14cd4410___UF.Citrus_HLB_Lab 0497_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9f9bb704-7162-45aa-a8cf-146d14cd4410___UF.Citrus_HLB_Lab 0497_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fa7b5ae-b80c-40fa-a594-96dd8b3babfb___UF.Citrus_HLB_Lab 9881_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fa7b5ae-b80c-40fa-a594-96dd8b3babfb___UF.Citrus_HLB_Lab 9881_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fa7b5ae-b80c-40fa-a594-96dd8b3babfb___UF.Citrus_HLB_Lab 9881_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fae0ca3-e4fc-42e3-afb5-a1c3c361b5a8___CREC_HLB 4584_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fae0ca3-e4fc-42e3-afb5-a1c3c361b5a8___CREC_HLB 4584_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fae0ca3-e4fc-42e3-afb5-a1c3c361b5a8___CREC_HLB 4584_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fb0a440-fbbb-4bb3-a660-f9d4151314f7___UF.Citrus_HLB_Lab 1147_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fb0a440-fbbb-4bb3-a660-f9d4151314f7___UF.Citrus_HLB_Lab 1147_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fb0a440-fbbb-4bb3-a660-f9d4151314f7___UF.Citrus_HLB_Lab 1147_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fb70518-b6e0-43c7-a403-825134368f2e___UF.Citrus_HLB_Lab 1427_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fb70518-b6e0-43c7-a403-825134368f2e___UF.Citrus_HLB_Lab 1427_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fb70518-b6e0-43c7-a403-825134368f2e___UF.Citrus_HLB_Lab 1427_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fc7b4b6-d197-47ff-ab90-727638d3cf6a___UF.Citrus_HLB_Lab 0409_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fc7b4b6-d197-47ff-ab90-727638d3cf6a___UF.Citrus_HLB_Lab 0409_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fc7b4b6-d197-47ff-ab90-727638d3cf6a___UF.Citrus_HLB_Lab 0409_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fdcabdd-7e29-4034-953a-61136d2cd042___CREC_HLB 5490_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fdcabdd-7e29-4034-953a-61136d2cd042___CREC_HLB 5490_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fdcabdd-7e29-4034-953a-61136d2cd042___CREC_HLB 5490_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fde342e-0f31-4e7f-9e34-53a7f1d628ff___CREC_HLB 6733_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fde342e-0f31-4e7f-9e34-53a7f1d628ff___CREC_HLB 6733_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fde342e-0f31-4e7f-9e34-53a7f1d628ff___CREC_HLB 6733_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fe224ce-14a2-4e47-8faa-1651519ffb47___CREC_HLB 5609_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fe224ce-14a2-4e47-8faa-1651519ffb47___CREC_HLB 5609_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fe224ce-14a2-4e47-8faa-1651519ffb47___CREC_HLB 5609_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9fe8f6a6-c1de-4897-9e30-66125ace4a31___UF.Citrus_HLB_Lab 1136_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9fe8f6a6-c1de-4897-9e30-66125ace4a31___UF.Citrus_HLB_Lab 1136_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9fe8f6a6-c1de-4897-9e30-66125ace4a31___UF.Citrus_HLB_Lab 1136_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\9ff2710c-a949-4fe8-83bf-ce509613cc5b___CREC_HLB 5175_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\9ff2710c-a949-4fe8-83bf-ce509613cc5b___CREC_HLB 5175_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),9ff2710c-a949-4fe8-83bf-ce509613cc5b___CREC_HLB 5175_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\a003c499-13c6-4f0e-9dfb-f39aaa91ca14___UF.Citrus_HLB_Lab 9967_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\a003c499-13c6-4f0e-9dfb-f39aaa91ca14___UF.Citrus_HLB_Lab 9967_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),a003c499-13c6-4f0e-9dfb-f39aaa91ca14___UF.Citrus_HLB_Lab 9967_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\a005efb0-8624-4f22-b3ac-852cfebc9d7a___UF.Citrus_HLB_Lab 9856_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\a005efb0-8624-4f22-b3ac-852cfebc9d7a___UF.Citrus_HLB_Lab 9856_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),a005efb0-8624-4f22-b3ac-852cfebc9d7a___UF.Citrus_HLB_Lab 9856_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\a0335f6a-c1d2-422d-908c-172160d33642___CREC_HLB 4924_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\a0335f6a-c1d2-422d-908c-172160d33642___CREC_HLB 4924_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),a0335f6a-c1d2-422d-908c-172160d33642___CREC_HLB 4924_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\a03707bc-419d-4682-8721-112a4fa2e78d___CREC_HLB 4207_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\a03707bc-419d-4682-8721-112a4fa2e78d___CREC_HLB 4207_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),a03707bc-419d-4682-8721-112a4fa2e78d___CREC_HLB 4207_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\a06e15bc-d5b2-4fe3-9833-05833f5669ee___UF.Citrus_HLB_Lab 0102_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\a06e15bc-d5b2-4fe3-9833-05833f5669ee___UF.Citrus_HLB_Lab 0102_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),a06e15bc-d5b2-4fe3-9833-05833f5669ee___UF.Citrus_HLB_Lab 0102_final_masked.jpg,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\segmented\Orange___Haunglongbing_(Citrus_greening)\a0700429-9670-484a-ad90-3ada676185bc___UF.Citrus_HLB_Lab 1008_final_masked.jpg,segmented\Orange___Haunglongbing_(Citrus_greening)\a0700429-9670-484a-ad90-3ada676185bc___UF.Citrus_HLB_Lab 1008_final_masked.jpg,Orange___Haunglongbing_(Citrus_greening),a0700429-9670-484a-ad90-3ada676185bc___UF.Citrus_HLB_Lab 1008_final_masked.jpg,기타,no_matching_keyword
